campaign_id,project_id,project_title,project_url,project_context
26120,372914-48088,DApps & Integrations,https://cardano.ideascale.com/a/dtd/DApps-Integrations/372914-48088,What applications will provide the most value for end users in 2021?
26120,370165-48088,Metadata challenge,https://cardano.ideascale.com/a/dtd/Metadata-challenge/370165-48088,How can we utilize transaction metadata to solve real world problems?
26120,370160-48088,DLT Entrepreneurship Toolbox,https://cardano.ideascale.com/a/dtd/DLT-Entrepreneurship-Toolbox/370160-48088,How can early stage entrepreneurs develop their skills to execute & communicate great ideas so voters/stakeholders value the project?
26120,370159-48088,Improve and Grow Auditability,https://cardano.ideascale.com/a/dtd/Improve-and-Grow-Auditability/370159-48088,"How to make the auditing process of funded proposals efficient, distributed and transparent?"
26120,370158-48088,Multilingual resources,https://cardano.ideascale.com/a/dtd/Multilingual-resources/370158-48088,How can we motivate non english speakers to learn and grow Cardano ecosystem in the next 3-6 months?
26120,370157-48088,Atala PRISM DID Mass-Scale Adoption,https://cardano.ideascale.com/a/dtd/Atala-PRISM-DID-Mass-Scale-Adoption/370157-48088,What will drive mass-scale adoption of decentralized IDs on Cardano?
26120,370153-48088,Distributed decision making,https://cardano.ideascale.com/a/dtd/Distributed-decision-making/370153-48088,How can we help the Catalyst community to get better at distributed decision making within the next two Catalyst rounds?
26120,370152-48088,Proposer outreach,https://cardano.ideascale.com/a/dtd/Proposer-outreach/370152-48088,How can we encourage entrepreneurs from outside the Cardano ecosystem to submit proposals to Catalyst in the next two funds?
26120,370132-48088,Remittances,https://cardano.ideascale.com/a/dtd/Remittances/370132-48088,How can we get remittances improved?
26120,370124-48088,Atala PRISM DID Mass-Scale Adoption,https://cardano.ideascale.com/a/dtd/Atala-PRISM-DID-Mass-Scale-Adoption/370124-48088,What type of solutions can drive mass-scale adoption of DID usage as an easy-to-use onramp to the Cardano ecosystem?
26120,370119-48088,Funding for Traditional Businesses,https://cardano.ideascale.com/a/dtd/Funding-for-Traditional-Businesses/370119-48088,Are you a non-crypto/blockchain business wanting to apply for funding in cryptocurrency? Would you like to put forward a proposal now?
26120,370117-48088,DApps & integrations,https://cardano.ideascale.com/a/dtd/DApps-integrations/370117-48088,What applications will provide the most value for end users in 2021?
26120,370105-48088,Please Remove,https://cardano.ideascale.com/a/dtd/Please-Remove/370105-48088,-
26120,370086-48088,Developer ecosystem,https://cardano.ideascale.com/a/dtd/Developer-ecosystem/370086-48088,How can we create a positive developer experience that helps the developer focus on building successful apps?
26120,370027-48088,Realfi,https://cardano.ideascale.com/a/dtd/Realfi/370027-48088,How do we integrate Cardano with the existing financial systems?
26120,370025-48088,Grow Global Economic Identities,https://cardano.ideascale.com/a/dtd/Grow-Global-Economic-Identities/370025-48088,How can the community work together to address challenges based on economic identity as opposed to geographic constraints?
26120,369946-48088,Local Agriculture Market,https://cardano.ideascale.com/a/dtd/Local-Agriculture-Market/369946-48088,"The idea is to favor the economy of small farmers.  By financing their production, through a social distribution fund."
26120,369881-48088,WITHDRAWN: Regenerative Farming,https://cardano.ideascale.com/a/dtd/WITHDRAWN-Regenerative-Farming/369881-48088,How can we use Catalyst to help farmers transition to a food system that replenishes rather than extracts from underlying natural resources?
26120,369764-48088,Seeding Cardano's Grassroots DeFi,https://cardano.ideascale.com/a/dtd/Seeding-Cardano-s-Grassroots-DeFi/369764-48088,How to encourage new teams to Deploy Defi Solutions on Cardano?
26120,369714-48088,Climate Change: THE Challenge,https://cardano.ideascale.com/a/dtd/Climate-Change-THE-Challenge/369714-48088,Climate Change is humanities greatest challenge going forward. How will Cardano contribute to solving this wicked problem?
26120,369705-48088,Connecting Japan/日本 Community,https://cardano.ideascale.com/a/dtd/Connecting-Japan-日本-Community/369705-48088,How can we help the Japanese community to adopt Cardano and connect with the Catalyst community?
26120,369700-48088,Tackle & solve impossible problems,https://cardano.ideascale.com/a/dtd/Tackle-solve-impossible-problems/369700-48088,"How can we implement specific projects to rebuild trust, promote common interest and solve a difficult real-world problem?"
26120,369659-48088,Anti-scam & anti-fraud campaign,https://cardano.ideascale.com/a/dtd/Anti-scam-anti-fraud-campaign/369659-48088,Is there a way to outplay the scammer?
26120,369634-48088,"Grow Africa, Grow Cardano",https://cardano.ideascale.com/a/dtd/Grow-Africa-Grow-Cardano/369634-48088,"How do we grow the Cardano ecosystem in Africa?

The same way we do everywhere, focused initiatives!"
26120,369631-48088,Governance Parameter Ideation,https://cardano.ideascale.com/a/dtd/Governance-Parameter-Ideation/369631-48088,"Can we encourage discussion regarding governance, that will result in changes to the funding process prior to the release of Voltaire?"
26120,369593-48088,Equip the Economically Excluded,https://cardano.ideascale.com/a/dtd/Equip-the-Economically-Excluded/369593-48088,How can Cardano provide the resources to enable economically excluded people to run their own projects ?
26120,369564-48088,Overhaul Catalyst,https://cardano.ideascale.com/a/dtd/Overhaul-Catalyst/369564-48088,How do we overhaul the Catalyst funding program so that it can scale?
26120,369468-48088,Grow with Catalyst,https://cardano.ideascale.com/a/dtd/Grow-with-Catalyst/369468-48088,"What will make a person set-up a wallet and buy ADA?

How do you plan to maximize the potential of your business and attract new people ?"
26120,369449-48088,DeFi and Microlending for Africa,https://cardano.ideascale.com/a/dtd/DeFi-and-Microlending-for-Africa/369449-48088,How can we enable the creation of micro-lending and Defi dApp solutions that fit the African setting?
26120,369413-48088,Scale-UP Cardano's Community Hubs,https://cardano.ideascale.com/a/dtd/Scale-UP-Cardano-s-Community-Hubs/369413-48088,How do we encourage Local Community Hubs to drive adoption and awareness of Cardano in the next 6 months?
26120,369395-48088,Making Web3 Visible,https://cardano.ideascale.com/a/dtd/Making-Web3-Visible/369395-48088,"How can we help end-users to truly understand the impact of the ""Web3 Revolution""?"
26120,369387-48088,Help Small Countries Adopt Cardano,https://cardano.ideascale.com/a/dtd/Help-Small-Countries-Adopt-Cardano/369387-48088,"Can the Cardano community identify, research and promote valuable use-cases for 5 small ~100k underdeveloped, uniquely challenged countries?"
26120,369366-48088,Mini/Low-Budget Dapps &Integrations,https://cardano.ideascale.com/a/dtd/Mini-Low-Budget-Dapps-Integrations/369366-48088,What Low Budget / Mini Decentralized Applications will provide the most value for end users in the next 3 months?
26120,369361-48088,[withdraw]Catalyst Decentralization,https://cardano.ideascale.com/a/dtd/withdraw-Catalyst-Decentralization/369361-48088,Placeholder - TBD
26120,369310-48088,Gamers On-Chained,https://cardano.ideascale.com/a/dtd/Gamers-On-Chained/369310-48088,What Blockchain gaming applications should be developed to achieve mass adoption of Cardano?
26120,369289-48088,Prototype Diversified Voting Method,https://cardano.ideascale.com/a/dtd/Prototype-Diversified-Voting-Method/369289-48088,Can we implement a prototype demonstration of diversified voting and flexible funding for one challenge fund?
26120,369278-48088,Global Sustainable Indep. SPO's,https://cardano.ideascale.com/a/dtd/Global-Sustainable-Indep-SPO-s/369278-48088,"How can we promote a decentralised, globally distributed and sustainable pool of operators to run the Cardano network"
26120,369276-48088,Grow Cardano Act Sustainably,https://cardano.ideascale.com/a/dtd/Grow-Cardano-Act-Sustainably/369276-48088,How will you drive high impact collaborating in the Cardano + global community to create a more equitable world of shared prosperity?
26120,369268-48088,New SPO Business Opportunities,https://cardano.ideascale.com/a/dtd/New-SPO-Business-Opportunities/369268-48088,"Stake Pool Operators are a key-success-factor of Cardano. With their infrastructure and capabilities, important new services can be created"
26120,369166-48088,Catalyst - Rapid Funding Mechanisms,https://cardano.ideascale.com/a/dtd/Catalyst-Rapid-Funding-Mechanisms/369166-48088,"How can we distribute Cardano Treasury funds more rapidly in a transparent, accountable, and safe manner?"
26120,369125-48088,DAOs <3 Cardano,https://cardano.ideascale.com/a/dtd/DAOs-3-Cardano/369125-48088,How can we make Cardano the go-to choice for DAOs to manage themselves?
26120,369117-48088,Cardano Ecosystem Gender Equality,https://cardano.ideascale.com/a/dtd/Cardano-Ecosystem-Gender-Equality/369117-48088,How can we improve female engagement in the Cardano community in 6-12 months?
26120,369002-48088,A.I. & SingularityNet a $5T market,https://cardano.ideascale.com/a/dtd/A-I-SingularityNet-a-$5T-market/369002-48088,How can we create a mutually beneficial partnership with SingularityNet and other A.I. developers and researchers?
26120,368956-48088,Lobbying for favorable legislation,https://cardano.ideascale.com/a/dtd/Lobbying-for-favorable-legislation/368956-48088, How can we defend ourselves from attacks by authoritarian governments and compromising legislation and unfair tax policies?
26120,368950-48088,Boosting Cardano's DeFi,https://cardano.ideascale.com/a/dtd/Boosting-Cardano-s-DeFi/368950-48088,How can we encourage DeFi teams to build/deploy open finance solutions on Cardano in the next 6 months?
26120,368947-48088,Concurrency Drama - WITHDRAWN :cry:,https://cardano.ideascale.com/a/dtd/Concurrency-Drama-WITHDRAWN-cry/368947-48088,Quality Dapps and integrations will increase utility & adoption of Cardano.
26120,368940-48088,"Raising small ghosts, SPOs and devs",https://cardano.ideascale.com/a/dtd/Raising-small-ghosts-SPOs-and-devs/368940-48088,How to raise small SPOs and developers in the Cardano community?
26120,368902-48088,Grow Social & Environmental Finance,https://cardano.ideascale.com/a/dtd/Grow-Social-Environmental-Finance/368902-48088,What solutions can we build on Cardano to finance social and environmental innovation?
26120,368862-48088,Miscellaneous Challenge,https://cardano.ideascale.com/a/dtd/Miscellaneous-Challenge/368862-48088,How do we create a space for ideas and projects that do not fit any of the other current Challenges?
26120,368513-48088,Open Source Developer Ecosystem,https://cardano.ideascale.com/a/dtd/Open-Source-Developer-Ecosystem/368513-48088,How can we ensure that the cardano ecosystem is build on a framework which is owned by the community and equally accessible to all?
26120,368363-48088,Increasing Diversity in Catalyst,https://cardano.ideascale.com/a/dtd/Increasing-Diversity-in-Catalyst/368363-48088,"How can we as a community increase diversity, equity, and inclusion in Project Catalyst?"
26120,367912-48088,Already Approved Project Challenge,https://cardano.ideascale.com/a/dtd/Already-Approved-Project-Challenge/367912-48088,What more can projects that have already been approved and have successfully delivered value to the ecosystem with extra funding?
26120,367911-48088,Research Challenge,https://cardano.ideascale.com/a/dtd/Research-Challenge/367911-48088,What research can the community fund that will assist in the direction of the catalyst project?
26120,367618-48088,Infrastructure Boost in Africa,https://cardano.ideascale.com/a/dtd/Infrastructure-Boost-in-Africa/367618-48088,"On a continent with subpar electricity and internet penetration, how can grassroots Africa help realize Cardano's potential & solutions"
26120,367452-48088,Challenge Governance: The next step,https://cardano.ideascale.com/a/dtd/Challenge-Governance-The-next-step/367452-48088,How can we enable the next step for the community towards taking full ownership over the governance and frameworks of Challenges and funds?
26120,367430-48088,Fund Microlending Everywhere,https://cardano.ideascale.com/a/dtd/Fund-Microlending-Everywhere/367430-48088,"What do 60%+ of Latin America, South East Asia, Middle East, and Africa's population have in common?"
26120,367410-48088,A financial OS for the 99% - now!,https://cardano.ideascale.com/a/dtd/A-financial-OS-for-the-99-now!/367410-48088,How can we fast track the delivery of the first benefits of a global financial OS to the average citizen of the world in the next 6 months?
26120,367250-48088,"Grow East Asia, Grow Cardano",https://cardano.ideascale.com/a/dtd/Grow-East-Asia-Grow-Cardano/367250-48088,"How do we grow the Cardano ecosystem in East Asia in an inclusive and supportive way? The same way we do in Africa, focused initiatives!"
26120,367240-48088,"Grow Latin America, Grow Cardano",https://cardano.ideascale.com/a/dtd/Grow-Latin-America-Grow-Cardano/367240-48088,"How do we grow the Cardano ecosystem in Latin America?

The same way we do in Africa, focused initiatives!"
26120,367235-48088,Nation Building Dapps,https://cardano.ideascale.com/a/dtd/Nation-Building-Dapps/367235-48088,What core Dapp solutions can be provided for widespread governments adoption in the developing world?
26120,367228-48088,Mission Driven Challenge,https://cardano.ideascale.com/a/dtd/Mission-Driven-Challenge/367228-48088,"How do we focus our community's desire to correct imbalances?

A specific challenge addressing mission-driven initiatives."
26120,367023-48088,Disarm cyber disinformation attacks,https://cardano.ideascale.com/a/dtd/Disarm-cyber-disinformation-attacks/367023-48088,How can we prevent attempts to destabilize Cardano through Distributed Denial of Truth (DDoT) attack scenarios?
