campaign_id,project_id,project_title,project_url,project_context
26107,370234-48088,Smart Authentic Tokenized Assets,https://cardano.ideascale.com/a/dtd/Smart-Authentic-Tokenized-Assets/370234-48088,Counterfeit goods make up nearly 5% of almost $20 trillion USD in global trade. Assurances are needed to prove that a product is not fake.
26107,370223-48088,How often can a brand contact you?,https://cardano.ideascale.com/a/dtd/How-often-can-a-brand-contact-you/370223-48088,There is no current way to tell a brand how often they can send you communications except for the options they decide to give you.
26107,370209-48088,AtalaGOTCHI,https://cardano.ideascale.com/a/dtd/AtalaGOTCHI/370209-48088,The boundaries of the transactional metadata are not limitless nor have they been explored abyssmally.
26107,370184-48088,Food Provenance Data Standard,https://cardano.ideascale.com/a/dtd/Food-Provenance-Data-Standard/370184-48088,Food traceability/provenance lacks a well defined standard optimized for storage on Cardano blockchain.
26107,370077-48088,Knowledge Graph platform,https://cardano.ideascale.com/a/dtd/Knowledge-Graph-platform/370077-48088,"The creation of public projects, companies, Ideas, communities should be represented by a Knowledge Graph and owned by Public"
26107,370074-48088,Proof of Insurance,https://cardano.ideascale.com/a/dtd/Proof-of-Insurance/370074-48088,The cost to verify proof of insurance creates additional exposure that is transferred to the customer resulting in higher premiums.
26107,369982-48088,Community Bond - Metadata,https://cardano.ideascale.com/a/dtd/Community-Bond-Metadata/369982-48088,Connecting all things local. Empowering local businesses & communities to increase loyalty on a digital platform using virtual coins.
26107,369892-48088,Give Users security and confidence,https://cardano.ideascale.com/a/dtd/Give-Users-security-and-confidence/369892-48088,Obscuring the truth is how phishing attacks and scams common in cryptocurrency convince people to take action against their interests.
26107,369854-48088,Tutorchain.io - On chain reviews,https://cardano.ideascale.com/a/dtd/Tutorchain-io-On-chain-reviews/369854-48088,Finding an expert or monetizing your expertise requires centralized vetting services that limit your choices and control your access.
26107,369835-48088,Cross-chain Asset Transfer Standard,https://cardano.ideascale.com/a/dtd/Cross-chain-Asset-Transfer-Standard/369835-48088,Currently there exists no standard for token transfer interoperability bridges between Cardano and other chains (L1s and sidechains).
26107,369825-48088,Open health metrics in Colombia,https://cardano.ideascale.com/a/dtd/Open-health-metrics-in-Colombia/369825-48088,"Colombian govt would foster efficiency & self-empowerment, but centralised databases raise concerns over data integrity & value therefrom"
26107,369810-48088,WITHDRAWN,https://cardano.ideascale.com/a/dtd/WITHDRAWN/369810-48088,"As world markets open up there is a need to catalog product hazard information for manufacturers, distributers, retailers. and consumers."
26107,369769-48088,Logosphere - Cell Level Security,https://cardano.ideascale.com/a/dtd/Logosphere-Cell-Level-Security/369769-48088,Some fields in documents need to stay hidden or restricted due to privacy concerns. Implementing this at the field-level is a difficult task
26107,369692-48088,Books: Legacy Discovery,https://cardano.ideascale.com/a/dtd/Books-Legacy-Discovery/369692-48088,Rare or self-created books not owned or categorized by a library are undiscoverable by collectors or researchers.
26107,369529-48088,Meta-data financial real use case🔥,https://cardano.ideascale.com/a/dtd/Meta-data-financial-real-use-case🔥/369529-48088,People are not capitalizing on the potential of meta-data to use it as a valuable feature to connect to the real world.
26107,369480-48088,Generative & Evolving NPC Traits,https://cardano.ideascale.com/a/dtd/Generative-Evolving-NPC-Traits/369480-48088,"Games feel scripted. Most have the traits of players and NPCs hard coded, limiting natural character development, novelty and replayability."
26107,369384-48088,Frictionless document verification,https://cardano.ideascale.com/a/dtd/Frictionless-document-verification/369384-48088,"Phishing & forgery result in data, money & time loss. Frictionless tools are needed to restore transactional trust and protect all actors."
26107,369313-48088,WITHDRAW PLEASE,https://cardano.ideascale.com/a/dtd/WITHDRAW-PLEASE/369313-48088,-
26107,369013-48088,Applying Oracle Performance Metrics,https://cardano.ideascale.com/a/dtd/Applying-Oracle-Performance-Metrics/369013-48088,Decentralised applications and the oracles on which they depend have a need to demonstrate their reliability and utility over time.
26107,369003-48088,Lace ~ Love On Chain,https://cardano.ideascale.com/a/dtd/Lace-~-Love-On-Chain/369003-48088,Intermediaries exist in the wedding industry.
26107,368992-48088,Cannabis Supply Chain Data,https://cardano.ideascale.com/a/dtd/Cannabis-Supply-Chain-Data/368992-48088,Cannabis consumers have little to no data about the products they enjoy.
26107,368588-48088,Metadata search engine enhancements,https://cardano.ideascale.com/a/dtd/Metadata-search-engine-enhancements/368588-48088,"Cardano BI already has a search engine for metadata messages, but metadata use has exploded and we need to change to make it even better"
26107,368494-48088,IoT powered Blockchain Metadata,https://cardano.ideascale.com/a/dtd/IoT-powered-Blockchain-Metadata/368494-48088,Blockchain and IoT are one of the 2 vectors of innovation in the technical field these days. How do you reap benefits from both?
26107,368469-48088,Foorigin: The Future of Food Chain,https://cardano.ideascale.com/a/dtd/Foorigin-The-Future-of-Food-Chain/368469-48088,"The food served in restaurants can be expensive and unhealthy. Adulteration, wastage and profit prioritization exists in the supply chain."
26107,368075-48088,Data traceability and verification,https://cardano.ideascale.com/a/dtd/Data-traceability-and-verification/368075-48088,Today customers can use our reports to verify data hash and signatures. We ask for funding to enhance them further
26107,367832-48088,ADA Holders Functioning as Banks,https://cardano.ideascale.com/a/dtd/ADA-Holders-Functioning-as-Banks/367832-48088,Many people don't have the funds to be able to invest independently or sometimes to even qualify for small loans.
26107,367816-48088,Stable-token Registry,https://cardano.ideascale.com/a/dtd/Stable-token-Registry/367816-48088,We need a way to monitor and verify stable tokens prior to using them to purchase goods and services.
26107,367600-48088,(Cardano AML compliance) WITHDRAWN,https://cardano.ideascale.com/a/dtd/Cardano-AML-compliance-WITHDRAWN/367600-48088,AML reg. requires surveillance of crypto transactions. Banks & regulators need education on how to analyze our blockchain to be compliant.
26107,367486-48088,Decentralized World Data Bank,https://cardano.ideascale.com/a/dtd/Decentralized-World-Data-Bank/367486-48088,Centralized nations are beginning to lose power to tech giants and the centralization of global power is increasing.
26107,367121-48088,Sea Safe platform,https://cardano.ideascale.com/a/dtd/Sea-Safe-platform/367121-48088,"Property management and marine industry have a common problem:

They are greatly based on hand labour and have long maintenance cycles."
26107,366872-48088,Deqree: Certificate Validation 🎓,https://cardano.ideascale.com/a/dtd/Deqree-Certificate-Validation-🎓/366872-48088,India has an increasing problem of counterfeit degrees with no reliable way for recruiters to verify an applicant's educational credentials.
26107,366814-48088,"CardanoWall, new levels of PoE",https://cardano.ideascale.com/a/dtd/CardanoWall-new-levels-of-PoE/366814-48088,"Content creators or businesses need an ability to prove ""Proof of Existence"" authorship and avoid losing/altering the original file."
26107,366812-48088,Immutable record of Random Numbers,https://cardano.ideascale.com/a/dtd/Immutable-record-of-Random-Numbers/366812-48088,In gaming there is a need to have an immutable record of pseudo random numbers generated for auditability by gaming authorities .
26107,366771-48088,Donation & Reward Tracking,https://cardano.ideascale.com/a/dtd/Donation-Reward-Tracking/366771-48088, There is currently no framework to reward and trace donations on the Cardano blockchain
26107,366745-48088,Metadata in Production,https://cardano.ideascale.com/a/dtd/Metadata-in-Production/366745-48088,"Problem is metadata which created by factories during production.

This Metada needs to be 'Collect - Evaluate - Keep in secure for years '"
